MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
105.92,-20,0,170,squared_error,13,0,7
107.25,-20,0,170,poisson,8,3.5,15
107.47,-20,0,150,poisson,12,7.75,9
0,0,100,150,absolute_error,4,1.25,2
0,0,100,90,absolute_error,18,5.5,5
106.38,-20,0,140,poisson,2,8.75,17
0,0,100,50,absolute_error,15,0,11
106.61,-20,0,110,poisson,2,8.75,18
107.33,-20,0,160,poisson,12,8.5,3
106.5,-20,0,80,squared_error,4,2.5,13
0,0,100,120,absolute_error,12,7.5,13
105.95,-20,0,130,poisson,15,9,15
0,0,100,30,absolute_error,10,4.75,8
106.59,-20,0,90,poisson,10,7.75,15
106.72,-20,0,130,squared_error,4,6,16
106.19,-20,0,70,poisson,12,4.5,15
107.67,-20,0,20,squared_error,13,3.75,10
107.56,-20,0,30,squared_error,4,2.5,14
105.39,-20,0,110,squared_error,6,1.25,11
106.78,-20,0,170,squared_error,1,3.5,13
105.96,-20,0,150,squared_error,10,8.5,18
106.15,-20,0,90,squared_error,3,6.75,9
0,0,100,140,absolute_error,6,1.5,4
106.63,-20,0,200,poisson,6,9.25,2
107.09,-20,0,110,poisson,19,0.5,15
106.62,-20,0,140,poisson,15,6,20
106.84,-20,0,190,squared_error,17,7.25,15
0,0,100,100,absolute_error,13,7,15
105.43,-20,0,70,poisson,15,4.25,3
0,0,100,120,absolute_error,16,4.75,19
0,0,100,130,absolute_error,14,9.75,10
106.06,-20,0,120,poisson,19,0.25,10
107.11,-20,0,150,squared_error,10,4.5,2
105.95,-20,0,130,poisson,4,2,7
0,0,100,30,absolute_error,20,0.25,9
106.67,-20,0,20,poisson,3,1,17
107.78,-20,0,30,squared_error,15,4,12
107.11,-20,0,60,poisson,15,5.25,17
106.67,-20,0,40,poisson,1,7,17
106.96,-20,0,180,poisson,8,4.25,20
0,0,100,120,absolute_error,20,9.75,2
107,-20,0,140,poisson,8,1.25,9
0,0,100,50,absolute_error,20,4.25,2
106.96,-20,0,90,poisson,6,7.75,2
0,0,100,70,absolute_error,18,7.25,4
106.67,-20,0,60,poisson,20,7.25,2
104.67,-20,0,20,squared_error,2,9.75,10
0,0,100,120,absolute_error,11,7,5
107.29,-20,0,160,squared_error,6,1.75,13
107,-20,0,60,squared_error,19,7,14
0,0,100,100,absolute_error,9,2.75,19
106.87,-20,0,130,poisson,20,6,19
107.38,-20,0,130,squared_error,19,9.25,19
105.73,-20,0,100,squared_error,13,4,18
107.11,-20,0,180,squared_error,4,3,3
106.56,-20,0,120,poisson,18,2.5,5
106.27,-20,0,170,squared_error,17,7,13
0,0,100,190,absolute_error,19,6,5
106.48,-20,0,180,squared_error,2,8,9
0,0,100,120,absolute_error,17,5.75,11
0,0,100,120,absolute_error,6,9.25,6
106.33,-20,0,200,squared_error,15,6.25,15
0,-0.71,83.33333333333334,140,squared_error,1,0,17
107.33,-20,0,100,poisson,16,8.5,10
107.11,-20,0,90,poisson,20,9.75,6
107,-20,0,60,poisson,11,8.25,10
106.67,-20,0,70,squared_error,6,9.75,13
107.33,-20,0,60,squared_error,8,6.75,19
0,0,100,180,absolute_error,7,8.75,16
106.96,-20,0,90,squared_error,8,5.75,15
106.22,-20,0,90,squared_error,17,3.5,18
106.47,-20,0,200,poisson,2,7.5,17
106.39,-20,0,120,poisson,9,5.25,2
106.07,-20,0,190,squared_error,2,4.5,4
0,-1.67,83.33333333333334,100,absolute_error,1,0,8
0,0,100,10,absolute_error,6,4,2
0,0,100,70,absolute_error,11,5,11
105.71,-20,0,70,squared_error,3,0.75,19
106.48,-20,0,140,squared_error,4,6.75,13
107.19,-20,0,190,squared_error,9,2.25,7
106.04,-20,0,150,squared_error,16,6.5,11
105.89,-20,0,120,squared_error,4,3,12
106.92,-20,0,160,squared_error,14,5.5,19
106.44,-20,0,120,poisson,4,5.5,15
106.67,-20,0,110,poisson,7,5.25,18
106.95,-20,0,70,squared_error,13,1.75,14
0,0,100,130,absolute_error,6,0.75,9
107,-20,0,180,poisson,13,8.75,5
107,-20,0,160,squared_error,3,9.5,1
0,0,100,110,absolute_error,4,9,3
107.56,-20,0,30,squared_error,12,5.5,5
106.38,-20,0,140,squared_error,2,4,2
106.86,-20,0,70,poisson,12,1.25,16
0,0,100,170,absolute_error,20,0.75,19
107.04,-20,0,90,squared_error,20,3.5,19
107.7,-20,0,90,poisson,5,7.5,10
0,0,100,80,absolute_error,17,6.75,3
107.72,-20,0,120,poisson,14,4,10
106.9,-20,0,200,squared_error,9,5.5,12
105.67,-20,0,20,squared_error,3,1.5,7
106.61,-20,0,120,squared_error,12,6.5,10
0,0,100,200,absolute_error,16,1.25,3
107.33,-20,0,10,poisson,5,9,4
106.67,-20,0,60,squared_error,2,5.25,3
106.86,-20,0,170,squared_error,12,0.25,17
0,0,100,200,absolute_error,6,5,3
105.57,-20,0,170,squared_error,13,2.75,9
0,0,100,180,absolute_error,1,9.25,5
106,-20,0,140,squared_error,9,1.25,6
0,0,100,180,absolute_error,5,0.25,14
0,0,100,130,absolute_error,8,1.5,6
107.73,-20,0,50,poisson,19,7.5,5
105.87,-20,0,100,squared_error,12,1.25,11
107.07,-20,0,50,squared_error,13,9.75,17
107.05,-20,0,70,poisson,1,5.75,10
107.06,-20,0,170,poisson,8,8.25,9
0,0,100,130,absolute_error,15,4.5,1
106.87,-20,0,100,poisson,20,5.5,14
107.87,-20,0,50,poisson,5,7.75,6
0,0,100,10,absolute_error,18,9.5,4
102,-20,0,10,poisson,15,6.25,10
0,0,100,20,absolute_error,5,8.5,19
106,-20,0,10,poisson,15,10,12
0,0,100,100,absolute_error,19,5.75,18
107.78,-20,0,60,poisson,18,10,8
107.24,-20,0,70,squared_error,10,1,10
0,0,100,70,absolute_error,17,2,17
106.76,-20,0,140,poisson,2,9.5,3
0,0,100,140,absolute_error,5,7.25,15
107.11,-20,0,60,poisson,14,8.25,12
0,0,100,140,absolute_error,2,8.5,4
0,0,100,120,absolute_error,18,3.25,11
106.33,-20,0,140,poisson,2,1.25,9
106.24,-20,0,140,squared_error,9,1.75,13
106.28,-20,0,190,squared_error,13,8.75,4
106.78,-20,0,60,poisson,20,1.75,17
0,0,100,160,absolute_error,3,2.25,16
107.07,-20,0,50,squared_error,20,0.75,19
106.56,-20,0,180,squared_error,13,5.75,4
106.71,-20,0,170,poisson,18,8.5,11
106.8,-20,0,200,poisson,1,9.75,13
106.59,-20,0,90,squared_error,13,9.5,20
0,0,100,60,absolute_error,12,8.75,3
106.67,-20,0,10,poisson,10,6.5,11
106.83,-20,0,40,squared_error,6,7.5,1
105.33,-20,0,10,squared_error,17,6,5
0,0,100,160,absolute_error,5,5,2
0,0,100,20,absolute_error,20,9.5,13
103.33,-20,0,10,squared_error,3,5.25,1
106,-20,0,110,squared_error,16,2.25,16
106.13,-20,0,100,poisson,10,3,15
106.67,-20,0,90,poisson,2,0,12
0,0,100,180,absolute_error,19,2,3
0,0,100,20,absolute_error,4,3.5,18
110,-20,0,10,poisson,14,8.25,15
106.48,-20,0,180,poisson,13,2.5,18
0,0,100,110,absolute_error,20,10,18
0,0,100,10,absolute_error,14,9,14
0,0,100,130,absolute_error,8,1.25,1
108,-20,0,90,squared_error,20,1,7
106.9,-20,0,200,squared_error,9,8.5,14
0,0,100,180,absolute_error,3,1.25,4
0,0,100,150,absolute_error,7,9,13
107.33,-20,0,10,squared_error,5,9,11
106.95,-20,0,70,squared_error,6,9.25,18
106.39,-20,0,170,poisson,3,2.5,3
106.33,-20,0,80,squared_error,2,4.5,1
106.44,-20,0,30,squared_error,18,0.75,11
107.19,-20,0,90,poisson,2,1.75,18
108.33,-20,0,20,poisson,4,1.5,17
105.33,-20,0,50,squared_error,9,0.75,20
106.71,-20,0,160,squared_error,20,4.25,15
105.82,-20,0,110,poisson,20,2.25,4
0,0,100,40,absolute_error,7,7,18
107.76,-20,0,170,poisson,1,3,16
108.78,-20,0,60,squared_error,19,7.5,15
107.18,-20,0,130,squared_error,4,0.25,5
0,0,100,200,absolute_error,3,6.5,9
0,0,100,50,absolute_error,1,9.75,13
105.22,-20,0,60,poisson,4,6.5,1
0,0,100,130,absolute_error,16,5.25,19
106.83,-20,0,120,squared_error,4,5.5,8
107.19,-20,0,180,poisson,3,8,7
107,-20,0,200,squared_error,2,5.75,3
106.62,-20,0,140,squared_error,17,6.5,2
106.67,-20,0,150,squared_error,18,7.75,1
0,0,100,90,absolute_error,19,4,8
106.72,-20,0,120,squared_error,20,9.75,2
107.38,-20,0,150,poisson,14,8.75,3
0,0,100,120,absolute_error,17,8.75,2
106.33,-20,0,20,poisson,17,2.75,7
0,0,100,120,absolute_error,14,3.5,4
105,-20,0,20,poisson,16,9.25,20
108.17,-20,0,40,squared_error,9,2.5,20
106.8,-20,0,50,squared_error,18,0.5,8
0,0,100,150,absolute_error,17,7.25,15
0,0,100,10,absolute_error,12,7.5,8
106.93,-20,0,150,poisson,6,5,7
105.17,-20,0,120,poisson,4,8.25,1
0,0,100,140,absolute_error,20,0,12
104.93,-20,0,50,poisson,15,4.25,5
107.33,-20,0,60,poisson,5,2.25,5
107.2,-20,0,100,squared_error,14,4.75,16
0,0,100,150,absolute_error,15,4.5,2
0,0,100,190,absolute_error,17,5.25,4
0,0,100,190,absolute_error,6,5.5,11
107.5,-20,0,40,poisson,19,6,12
106.17,-20,0,80,poisson,17,9,15
0,0,100,140,absolute_error,11,7,9
0,0,100,70,absolute_error,18,7.5,12
0,0,100,110,absolute_error,2,6.75,7
107.58,-20,0,110,squared_error,9,4.75,6
106.8,-20,0,150,poisson,9,3.25,16
106.15,-20,0,90,poisson,13,9.25,3
0,0,100,20,absolute_error,16,10,4
0,0,100,120,absolute_error,16,9.5,19
105.8,-20,0,170,poisson,3,8.25,15
0,0,100,30,absolute_error,14,0.75,20
106.61,-20,0,110,squared_error,8,8,14
106.61,-20,0,110,poisson,9,3.5,20
106.62,-20,0,130,squared_error,13,0,6
107.33,-20,0,170,poisson,8,7.5,16
106.5,-20,0,160,squared_error,11,6.75,19
0,0,100,130,absolute_error,6,6.75,7
105.6,-20,0,100,poisson,5,1.75,3
107.25,-20,0,80,poisson,14,2.75,11
107.27,-20,0,110,squared_error,9,4.25,18
106.42,-20,0,160,squared_error,14,6.75,15
106.51,-20,0,130,squared_error,12,1.5,8
107.22,-20,0,180,squared_error,8,1.5,20
0,0,100,150,absolute_error,18,8.5,19
0,0,100,20,absolute_error,18,4,8
106.83,-20,0,80,poisson,10,0.5,19
106.25,-20,0,80,poisson,7,9.75,13
0,0,100,200,absolute_error,17,8,20
106.27,-20,0,170,poisson,11,7.75,16
106.96,-20,0,160,poisson,7,7.75,6
106.98,-20,0,190,squared_error,8,4.25,4
0,0,100,40,absolute_error,20,8.5,12
0,0,100,200,absolute_error,13,8.25,14
107.28,-20,0,130,poisson,13,7.25,11
105.6,-20,0,150,squared_error,20,4.75,13
107.5,-20,0,40,squared_error,13,5.5,19
106.08,-20,0,80,squared_error,12,8.5,15
106,-20,0,20,poisson,5,7,11
0,0,100,160,absolute_error,18,8.5,4
106.4,-20,0,150,squared_error,14,2.75,3
0,0,100,80,absolute_error,6,1.25,6
106.27,-20,0,170,squared_error,14,4,18
107.49,-20,0,170,squared_error,3,3.5,15
106.75,-20,0,170,poisson,17,9,17
0,0,100,120,absolute_error,10,1,11
106.72,-20,0,130,poisson,9,2.25,4
0,0,100,180,absolute_error,12,2.5,1
106.48,-20,0,70,poisson,9,2.25,18
0,0,100,130,absolute_error,8,5,5
107.17,-20,0,40,poisson,4,6,14
105.67,-20,0,20,poisson,11,2,5
0,0,100,180,absolute_error,14,1.25,5
105.33,-20,0,50,poisson,16,1,17
0,0,100,80,absolute_error,8,0.5,20
106.83,-20,0,40,squared_error,9,0.25,4
108.22,-20,0,30,squared_error,6,5.75,5
105.5,-20,0,160,squared_error,13,2,7
106.42,-20,0,190,poisson,7,1.75,15
0,0,100,170,absolute_error,6,0,1
106.77,-20,0,130,poisson,13,4,17
105,-20,0,20,squared_error,8,0,17
106.87,-20,0,160,poisson,14,3,17
106.19,-20,0,70,squared_error,17,8,19
106.4,-20,0,150,squared_error,8,2.25,1
106.96,-20,0,90,poisson,11,10,12
106.3,-20,0,90,poisson,2,1.25,14
107.78,-20,0,30,squared_error,5,9.75,10
106.94,-20,0,120,poisson,18,0.25,1
0,0,100,10,absolute_error,11,0.5,16
107.38,-20,0,150,poisson,10,4,9
0,0,100,180,absolute_error,4,10,9
106.62,-20,0,150,poisson,4,3.5,7
0,0,100,90,absolute_error,17,8.75,4
105.88,-20,0,110,poisson,7,8.25,13
0,0,100,140,absolute_error,4,8.75,7
0,0,100,150,absolute_error,18,3.25,2
108,-20,0,10,poisson,12,8.5,19
0,0,100,190,absolute_error,16,4.75,14
105.67,-20,0,80,poisson,18,6,1
0,0,100,110,absolute_error,6,3.75,17
0,0,100,190,absolute_error,7,9.25,14
106.6,-20,0,200,poisson,4,10,11
105.93,-20,0,200,squared_error,3,6.25,2
106.16,-20,0,170,squared_error,5,7.25,16
0,0,100,150,absolute_error,12,3,1
106.96,-20,0,160,poisson,15,2.25,9
0,0,100,80,absolute_error,15,5.5,3
105.67,-20,0,160,squared_error,6,1.25,5
106.52,-20,0,180,squared_error,3,2,16
106.93,-20,0,100,squared_error,9,5.75,14
0,0,100,30,absolute_error,4,6,17
106.67,-20,0,80,poisson,10,3.25,3
0,0,100,20,absolute_error,16,9,7
0,0,100,30,absolute_error,4,6.5,11
0,0,100,120,absolute_error,1,2.75,9
107.8,-20,0,100,poisson,9,8.75,8
0,0,100,120,absolute_error,5,0,14
106,-20,0,10,poisson,7,8.25,4
104,-20,0,20,squared_error,13,3,16
0,0,100,170,absolute_error,16,7.25,6
107.05,-20,0,190,squared_error,19,3.25,20
106.57,-20,0,140,squared_error,2,9,5
0,0,100,130,absolute_error,19,9,1
107.03,-20,0,110,poisson,9,4,9
107.13,-20,0,200,squared_error,10,6,9
107.89,-20,0,60,poisson,13,9.25,3
107.56,-20,0,60,poisson,15,2.75,17
107.22,-20,0,180,squared_error,18,7.25,8
0,0,100,30,absolute_error,15,7.25,9
0,0,100,30,absolute_error,13,9,6
106.92,-20,0,160,squared_error,10,1.75,19
106.28,-20,0,190,squared_error,12,9,15
0,0,100,200,absolute_error,15,7,16
106.59,-20,0,90,poisson,20,1.5,12
107.56,-20,0,180,squared_error,9,4.5,3
0,0,100,90,absolute_error,11,2.5,8
108.27,-20,0,50,poisson,6,4.75,8
105.33,-20,0,30,squared_error,9,8.75,5
0,0,100,160,absolute_error,7,5.5,19
0,0,100,110,absolute_error,12,7,18
106.24,-20,0,140,squared_error,18,0.25,17
0,0,100,60,absolute_error,7,10,6
104.67,-20,0,10,squared_error,8,7.5,2
107.19,-20,0,180,poisson,3,3,17
106.04,-20,0,190,squared_error,19,4.5,1
107.54,-20,0,130,poisson,14,5,16
0,0,100,40,absolute_error,12,3,13
107.26,-20,0,90,poisson,6,8,16
0,0,100,130,absolute_error,2,3,1
106.39,-20,0,120,squared_error,5,7.75,4
106.67,-20,0,130,squared_error,12,2,15
107,-20,0,60,poisson,9,0.75,19
106.76,-20,0,140,squared_error,8,4,11
0,0,100,30,absolute_error,6,1.25,5
0,0,100,130,absolute_error,9,7.75,20
108,-20,0,10,squared_error,4,4.5,17
0,0,100,90,absolute_error,3,6.5,1
106.67,-20,0,10,poisson,14,5.75,4
0,0,100,70,absolute_error,5,6.75,16
0,0,100,10,absolute_error,11,5.5,9
103.46,-26.54,0,130,squared_error,5,0,14
107,-20,0,180,poisson,6,0,1
108.38,-20,0,70,squared_error,1,4.25,4
106,-20,0,150,poisson,20,10,7
0,0,100,30,absolute_error,20,5.75,6
107.47,-20,0,50,poisson,1,2.25,3
106.62,-20,0,130,squared_error,10,3.25,9
106.04,-20,0,190,squared_error,18,6,14
0,0,100,60,absolute_error,6,3.25,13
0,0,100,110,absolute_error,17,9.75,17
106,-20,0,40,squared_error,8,0.75,5
106,-20,0,70,squared_error,9,4.25,14
105.73,-20,0,50,poisson,5,0.75,16
108,-20,0,10,poisson,18,10,18
0,0,100,30,absolute_error,9,3.75,10
106.36,-20,0,150,squared_error,9,8.25,18
107.19,-20,0,190,poisson,4,4.25,6
107.11,-20,0,30,squared_error,12,7.75,9
0,0,100,190,absolute_error,14,4.5,17
105.67,-20,0,140,squared_error,1,4.5,17
0,0,100,50,absolute_error,3,6.25,17
109.67,-20,0,20,squared_error,5,7,8
105.5,-20,0,40,squared_error,5,9.25,7
106.56,-20,0,60,squared_error,1,4,20
0,0,100,140,absolute_error,6,7,14
107.67,-20,0,60,poisson,5,9.5,18
106.16,-20,0,170,poisson,3,2.5,20
106,-20,0,90,squared_error,1,0.75,19
106.67,-20,0,50,squared_error,10,7.75,9
107.28,-20,0,130,poisson,11,0,16
106.96,-20,0,180,poisson,6,1.25,9
106.22,-20,0,30,squared_error,19,6.25,8
106.93,-20,0,100,squared_error,6,1.5,9
106.73,-20,0,200,squared_error,10,4.75,5
109.06,-20,0,120,poisson,12,2,7
0,0,100,150,absolute_error,14,4.75,6
0,0,100,100,absolute_error,3,1.25,3
0,0,100,170,absolute_error,15,8.75,14
0,0,100,70,absolute_error,17,4.25,9
0,0,100,40,absolute_error,13,6.5,13
0,0,100,190,absolute_error,1,4.5,5
106.59,-20,0,180,squared_error,8,2.75,8
0,0,100,10,absolute_error,11,0,20
106.95,-20,0,70,squared_error,16,0,18
106,-20,0,40,squared_error,5,1.75,7
107.11,-20,0,90,poisson,9,9.75,17
0,0,100,80,absolute_error,18,6.5,5
0,0,100,90,absolute_error,15,1.75,19
105.96,-20,0,170,squared_error,10,4.25,18
106.4,-20,0,50,squared_error,4,2,18
0,0,100,190,absolute_error,11,6.5,16
0,0,100,190,absolute_error,15,0.5,20
104.33,-20,0,20,poisson,3,0.5,5
0,0,100,110,absolute_error,9,2,2
0,0,100,110,absolute_error,1,6,15
108,-20,0,50,squared_error,20,7.5,2
0,0,100,140,absolute_error,1,6.75,16
106.22,-20,0,60,poisson,14,8.5,5
0,0,100,100,absolute_error,15,5,11
104.95,-20,0,70,poisson,15,5.25,6
106.85,-20,0,180,poisson,16,9.25,5
107.11,-20,0,180,squared_error,7,10,10
106.85,-20,0,180,poisson,15,0.75,18
107.04,-20,0,160,poisson,14,0.5,3
0,0,100,200,absolute_error,1,10,15
100.26,-633.33,33.33333333333333,190,absolute_error,3,0,3
106.67,-20,0,30,poisson,17,6.25,8
0,0,100,150,absolute_error,8,8.5,8
106.56,-20,0,60,squared_error,15,2,4
0,0,100,10,absolute_error,16,3.25,9
107.09,-20,0,110,squared_error,20,7,7
0,0,100,30,absolute_error,3,3.75,12
0,0,100,170,absolute_error,10,5.5,12
0,0,100,100,absolute_error,3,7.75,3
0,0,100,180,absolute_error,2,6,3
105.33,-20,0,40,poisson,18,1.75,20
0,0,100,170,absolute_error,17,8.25,4
107.45,-20,0,110,squared_error,12,9.25,9
106.48,-20,0,70,poisson,15,7.75,11
105.6,-20,0,100,squared_error,14,10,4
0,0,100,30,absolute_error,12,2,2
107,-20,0,60,squared_error,8,3.5,11
0,0,100,20,absolute_error,18,0.75,11
106.5,-20,0,120,poisson,4,7.75,2
107.13,-20,0,130,poisson,8,9.25,5
107.78,-20,0,150,poisson,9,5.75,8
109,-20,0,40,poisson,9,5.75,13
106.47,-20,0,100,squared_error,5,9.25,16
107.33,-20,0,90,squared_error,20,4.25,4
106.33,-20,0,20,poisson,11,6.5,14
107.93,-20,0,180,squared_error,11,2,3
106.4,-20,0,50,squared_error,19,5.25,17
107.27,-20,0,100,squared_error,3,5.75,5
0,0,100,140,absolute_error,19,7.5,14
106.37,-20,0,90,squared_error,6,9.25,17
107.38,-20,0,130,poisson,2,8.75,11
0,0,100,110,absolute_error,5,6.25,8
106.97,-20,0,200,poisson,9,3,3
105.44,-20,0,60,squared_error,4,6.25,5
106.28,-20,0,120,poisson,10,8.75,18
107.53,-20,0,170,squared_error,3,8.75,10
0,0,100,140,absolute_error,20,3,5
0,0,100,100,absolute_error,12,2.5,14
0,0,100,30,absolute_error,20,0.25,6
0,0,100,100,absolute_error,2,9.75,11
104.67,-20,0,90,poisson,18,10,13
106.67,-20,0,110,squared_error,16,3.75,14
106.44,-20,0,30,squared_error,2,0.5,13
106.61,-20,0,110,poisson,11,5.25,17
106.25,-20,0,160,poisson,18,7.25,13
106.67,-20,0,20,squared_error,17,2.25,12
108,-20,0,40,poisson,10,5,5
107.19,-20,0,140,poisson,9,0.75,13
110,-20,0,10,poisson,17,6.25,3
0,0,100,40,absolute_error,18,7.75,16
104,-20,0,10,poisson,8,8.25,2
107.56,-20,0,30,squared_error,13,8.25,2
106.89,-20,0,90,poisson,13,2,11
106.81,-20,0,90,poisson,12,5.25,12
0,0,100,50,absolute_error,8,1.5,19
105.9,-20,0,70,poisson,13,1,6
105.56,-20,0,30,squared_error,8,8,4
106.57,-20,0,200,poisson,12,4.5,14
0,0,100,70,absolute_error,15,8.25,7
107.33,-20,0,120,squared_error,1,0.5,8
107.21,-20,0,110,poisson,10,7.25,8
106.33,-20,0,40,poisson,2,5.75,2
106.39,-20,0,170,poisson,13,6.5,17
0,0,100,170,absolute_error,8,8.25,17
106.5,-20,0,160,poisson,18,2.75,20
107.19,-20,0,90,squared_error,6,1.25,4
106.4,-20,0,200,squared_error,10,8.5,13
105.73,-20,0,50,squared_error,5,1,14
106.87,-20,0,130,squared_error,6,2,20
105.7,-20,0,110,poisson,1,2.75,18
105.82,-20,0,110,poisson,20,3.5,6
107.22,-20,0,60,poisson,3,9,20
107.56,-20,0,30,squared_error,19,1.5,1
104.89,-20,0,30,squared_error,6,4.75,11
107.15,-20,0,110,squared_error,20,5,5
107.33,-20,0,90,squared_error,12,6.5,9
106.9,-20,0,200,squared_error,2,2,16
106.43,-20,0,200,poisson,17,7.25,17
0,0,100,140,absolute_error,12,2.75,9
106.37,-20,0,180,poisson,3,6.25,1
106.67,-20,0,150,squared_error,7,7.75,8
106.89,-20,0,60,squared_error,3,1.5,12
0,0,100,160,absolute_error,8,0.25,5
107.11,-20,0,30,squared_error,18,0.25,2
0,0,100,170,absolute_error,16,4.75,6
106.48,-20,0,70,poisson,7,10,8
0,0,100,10,absolute_error,6,0.25,15
106.4,-20,0,150,poisson,11,2,19
