MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
242.74,-3.28,9.090909091,90,poisson,10,2,7
204.45,3.32,9.090909091,120,squared_error,3,2,1
236.98,-3.17,9.090909091,140,squared_error,15,0.25,15
227.04,-2.98,9.090909091,170,poisson,18,3,1
106.75,-0.19,0,200,absolute_error,18,0.5,15
234.05,-3.11,9.090909091,190,poisson,4,6.5,17
235.77,-3.15,9.090909091,100,squared_error,18,7.5,19
224.62,-2.93,9.090909091,40,poisson,12,3,13
112.22,-0.34,0,90,absolute_error,12,5,15
135,-0.94,0,10,absolute_error,11,5.25,7
114.29,-0.4,0,70,absolute_error,7,5.25,2
233.46,-3.1,9.090909091,30,squared_error,4,6.75,7
229.04,-1.67,9.090909091,30,squared_error,3,5.25,5
226.79,-2.98,9.090909091,90,poisson,16,8,10
113,-0.36,0,150,absolute_error,7,4.25,12
108.57,-0.24,0,140,absolute_error,18,4.75,14
244.3,-3.31,9.090909091,160,squared_error,5,8,5
242.69,-3.28,9.090909091,40,squared_error,19,3.5,15
111.67,-0.33,0,120,absolute_error,4,7.25,3
232.12,-3.08,9.090909091,100,poisson,20,3,6
114.23,-0.4,0,130,absolute_error,17,8,14
114.38,-0.4,0,160,absolute_error,4,2.5,5
229.06,-3.02,9.090909091,160,squared_error,13,2.75,15
231.96,-3.07,9.090909091,100,poisson,3,4.5,11
231.83,-3.07,9.090909091,200,squared_error,12,0.75,16
232.99,-3.09,9.090909091,180,squared_error,13,1,12
225.38,-2.95,9.090909091,30,squared_error,9,9.75,6
244.13,-3.3,9.090909091,40,poisson,6,2.5,16
237.36,-3.18,9.090909091,140,squared_error,6,7,3
231.28,-3.06,9.090909091,60,poisson,2,6,12
110,-0.28,0,80,absolute_error,3,8.5,12
234.47,-3.12,9.090909091,160,squared_error,18,5.75,10
109.58,-0.27,0,120,absolute_error,19,2.5,17
110.56,-0.3,0,180,absolute_error,10,1.5,9
152.24,8.7,9.090909091,140,squared_error,6,1.25,5
237.03,-3.17,9.090909091,150,squared_error,13,6.25,5
114.55,-0.41,0,110,absolute_error,12,4.75,17
106.54,-0.18,0,130,absolute_error,9,9.75,8
232.21,-3.08,9.090909091,190,poisson,11,7.25,4
110,-0.28,0,40,absolute_error,7,6.25,2
103.33,-0.09,0,30,absolute_error,20,4.5,20
126.67,-0.73,0,30,absolute_error,13,9.5,13
233.94,-3.11,9.090909091,80,poisson,20,6.25,5
115.45,-0.43,0,110,absolute_error,10,4.5,15
240.77,-3.24,9.090909091,20,poisson,13,0,2
231.47,-2.07,9.090909091,40,squared_error,5,4.75,19
110,-0.28,0,20,absolute_error,5,3,9
239.65,-3.22,9.090909091,100,squared_error,16,7.25,6
239.48,-1.73,9.090909091,80,squared_error,2,4.5,15
257.31,-3.54,9.090909091,10,squared_error,14,1.25,18
180.62,3.92,9.090909091,50,squared_error,1,2,14
225.38,-2.95,9.090909091,60,squared_error,16,0,20
237.36,-3.18,9.090909091,150,poisson,20,1.75,5
218.58,-0.8,9.090909091,110,squared_error,9,1.5,4
231.15,-3.06,9.090909091,20,squared_error,9,8.25,18
125,-0.68,0,10,absolute_error,5,7.5,18
234.84,-3.13,9.090909091,170,squared_error,20,9.25,13
107.73,-0.22,0,110,absolute_error,11,5.25,20
234.47,-3.12,9.090909091,130,poisson,15,9.25,11
233.92,-3.11,9.090909091,50,poisson,2,9.75,5
242.31,-3.27,9.090909091,10,squared_error,10,6.75,2
144.99,9.38,9.090909091,30,squared_error,3,1.25,8
238.53,-3.2,9.090909091,170,squared_error,13,0,7
232.74,-3.09,9.090909091,170,poisson,8,3.5,15
233.87,-3.11,9.090909091,150,poisson,12,7.75,9
110.67,-0.3,0,150,absolute_error,4,1.25,2
113.33,-0.37,0,90,absolute_error,18,5.5,5
239.67,-3.22,9.090909091,140,poisson,2,8.75,17
108,-0.23,0,50,absolute_error,15,0,11
234.23,-3.12,9.090909091,110,poisson,2,8.75,18
231.47,-3.07,9.090909091,160,poisson,12,8.5,3
197.6,2.43,9.090909091,80,squared_error,4,2.5,13
108.75,-0.25,0,120,absolute_error,12,7.5,13
232.81,-3.09,9.090909091,130,poisson,15,9,15
111.67,-0.33,0,30,absolute_error,10,4.75,8
227.95,-3,9.090909091,90,poisson,10,7.75,15
230.88,-3.05,9.090909091,130,squared_error,4,6,16
238.35,-3.2,9.090909091,70,poisson,12,4.5,15
210.96,-2.66,0,20,squared_error,13,3.75,10
211.99,3.52,9.090909091,30,squared_error,4,2.5,14
152.77,8.46,9.090909091,110,squared_error,6,1.25,11
220.83,-1.97,9.090909091,170,squared_error,1,3.5,13
234.87,-3.13,9.090909091,150,squared_error,10,8.5,18
235.89,-3.15,9.090909091,90,squared_error,3,6.75,9
111.07,-0.31,0,140,absolute_error,6,1.5,4
239.25,-3.21,9.090909091,200,poisson,6,9.25,2
228.99,-3.02,9.090909091,110,poisson,19,0.5,15
239.84,-3.22,9.090909091,140,poisson,15,6,20
231.94,-3.07,9.090909091,190,squared_error,17,7.25,15
113.5,-0.38,0,100,absolute_error,13,7,15
244.84,-3.32,9.090909091,70,poisson,15,4.25,3
109.17,-0.26,0,120,absolute_error,16,4.75,19
111.15,-0.31,0,130,absolute_error,14,9.75,10
237.34,-3.18,9.090909091,120,poisson,19,0.25,10
231.08,-3.06,9.090909091,150,squared_error,10,4.5,2
232.51,-3.09,9.090909091,130,poisson,4,2,7
106.67,-0.19,0,30,absolute_error,20,0.25,9
225.02,-1.33,9.090909091,20,poisson,3,1,17
242.69,-3.28,9.090909091,30,squared_error,15,4,12
224.55,-2.93,9.090909091,60,poisson,15,5.25,17
233.85,-3.11,9.090909091,40,poisson,1,7,17
228.03,-3,9.090909091,180,poisson,8,4.25,20
118.75,-0.52,0,120,absolute_error,20,9.75,2
230.52,-3.05,9.090909091,140,poisson,8,1.25,9
112,-0.34,0,50,absolute_error,20,4.25,2
229.66,-3.03,9.090909091,90,poisson,6,7.75,2
112.14,-0.34,0,70,absolute_error,18,7.25,4
223.27,-2.91,9.090909091,60,poisson,20,7.25,2
222.88,-2.9,9.090909091,20,squared_error,2,9.75,10
110.42,-0.29,0,120,absolute_error,11,7,5
175.8,6.04,9.090909091,160,squared_error,6,1.75,13
235.06,-3.13,9.090909091,60,squared_error,19,7,14
112,-0.34,0,100,absolute_error,9,2.75,19
233.58,-3.11,9.090909091,130,poisson,20,6,19
237.84,-3.19,9.090909091,130,squared_error,19,9.25,19
232.5,-3.08,9.090909091,100,squared_error,13,4,18
212.58,1.58,9.090909091,180,squared_error,4,3,3
227.28,-2.99,9.090909091,120,poisson,18,2.5,5
231.31,-3.06,9.090909091,170,squared_error,17,7,13
108.42,-0.24,0,190,absolute_error,19,6,5
231.75,-3.07,9.090909091,180,squared_error,2,8,9
106.25,-0.18,0,120,absolute_error,17,5.75,11
112.92,-0.36,0,120,absolute_error,6,9.25,6
232.85,-3.09,9.090909091,200,squared_error,15,6.25,15
139.29,13.48,9.090909091,140,squared_error,1,0,17
234.92,-3.13,9.090909091,100,poisson,16,8.5,10
231.32,-3.06,9.090909091,90,poisson,20,9.75,6
239.81,-3.22,9.090909091,60,poisson,11,8.25,10
242.47,-3.27,9.090909091,70,squared_error,6,9.75,13
234.81,-3.13,9.090909091,60,squared_error,8,6.75,19
111.67,-0.33,0,180,absolute_error,7,8.75,16
233.85,-3.11,9.090909091,90,squared_error,8,5.75,15
231.32,-3.06,9.090909091,90,squared_error,17,3.5,18
231.33,-3.06,9.090909091,200,poisson,2,7.5,17
241.41,-3.25,9.090909091,120,poisson,9,5.25,2
225.75,-2.48,9.090909091,190,squared_error,2,4.5,4
149,6.16,9.090909091,100,absolute_error,1,0,8
110,-0.28,0,10,absolute_error,6,4,2
113.57,-0.38,0,70,absolute_error,11,5,11
144.91,10,9.090909091,70,squared_error,3,0.75,19
232.72,-3.09,9.090909091,140,squared_error,4,6.75,13
222.02,-2.34,9.090909091,190,squared_error,9,2.25,7
239.9,-3.22,9.090909091,150,squared_error,16,6.5,11
203.71,0.96,9.090909091,120,squared_error,4,3,12
226.25,-2.97,9.090909091,160,squared_error,14,5.5,19
240.29,-3.23,9.090909091,120,poisson,4,5.5,15
232.34,-3.08,9.090909091,110,poisson,7,5.25,18
234.4,-3.12,9.090909091,70,squared_error,13,1.75,14
110.38,-0.29,0,130,absolute_error,6,0.75,9
233.76,-3.11,9.090909091,180,poisson,13,8.75,5
238.51,-3.2,9.090909091,160,squared_error,3,9.5,1
111.82,-0.33,0,110,absolute_error,4,9,3
246.92,-3.35,9.090909091,30,squared_error,12,5.5,5
218.73,-1.6,9.090909091,140,squared_error,2,4,2
225.05,-2.94,9.090909091,70,poisson,12,1.25,16
114.41,-0.4,0,170,absolute_error,20,0.75,19
242.78,-3.28,9.090909091,90,squared_error,20,3.5,19
237.65,-3.18,9.090909091,90,poisson,5,7.5,10
108.75,-0.25,0,80,absolute_error,17,6.75,3
237.34,-3.18,9.090909091,120,poisson,14,4,10
229.29,-3.02,9.090909091,200,squared_error,9,5.5,12
171.44,5.72,9.090909091,20,squared_error,3,1.5,7
236.86,-3.17,9.090909091,120,squared_error,12,6.5,10
110.25,-0.29,0,200,absolute_error,16,1.25,3
236.92,-3.17,9.090909091,10,poisson,5,9,4
234.62,-3.12,9.090909091,60,squared_error,2,5.25,3
231.02,-3.06,9.090909091,170,squared_error,12,0.25,17
114,-0.39,0,200,absolute_error,6,5,3
236.02,-3.15,9.090909091,170,squared_error,13,2.75,9
113.33,-0.37,0,180,absolute_error,1,9.25,5
220.71,-0.93,9.090909091,140,squared_error,9,1.25,6
106.94,1.32,0,180,absolute_error,5,0.25,14
112.69,-0.35,0,130,absolute_error,8,1.5,6
240.62,-3.24,9.090909091,50,poisson,19,7.5,5
237.23,-3.17,9.090909091,100,squared_error,12,1.25,11
228,-3,9.090909091,50,squared_error,13,9.75,17
222.31,-2.89,9.090909091,70,poisson,1,5.75,10
235.79,-3.15,9.090909091,170,poisson,8,8.25,9
109.62,-0.27,0,130,absolute_error,15,4.5,1
239.58,-3.22,9.090909091,100,poisson,20,5.5,14
239.69,-3.22,9.090909091,50,poisson,5,7.75,6
120,-0.55,0,10,absolute_error,18,9.5,4
250.77,-3.42,9.090909091,10,poisson,15,6.25,10
112.5,-0.35,0,20,absolute_error,5,8.5,19
261.54,-3.61,9.090909091,10,poisson,15,10,12
110,-0.28,0,100,absolute_error,19,5.75,18
235.58,-3.14,9.090909091,60,poisson,18,10,8
239.4,-2.93,9.090909091,70,squared_error,10,1,10
112.14,-0.34,0,70,absolute_error,17,2,17
238.41,-3.2,9.090909091,140,poisson,2,9.5,3
110.36,-0.29,0,140,absolute_error,5,7.25,15
232.37,-3.08,9.090909091,60,poisson,14,8.25,12
114.29,-0.4,0,140,absolute_error,2,8.5,4
109.58,-0.27,0,120,absolute_error,18,3.25,11
229.98,-3.27,9.090909091,140,poisson,2,1.25,9
222.24,-1.59,9.090909091,140,squared_error,9,1.75,13
238.93,-3.21,9.090909091,190,squared_error,13,8.75,4
226.67,-2.97,9.090909091,60,poisson,20,1.75,17
113.13,-0.37,0,160,absolute_error,3,2.25,16
230.85,-3.05,9.090909091,50,squared_error,20,0.75,19
240.45,-3.23,9.090909091,180,squared_error,13,5.75,4
227.31,-2.99,9.090909091,170,poisson,18,8.5,11
242.04,-3.26,9.090909091,200,poisson,1,9.75,13
231.97,-3.07,9.090909091,90,squared_error,13,9.5,20
110.83,-0.3,0,60,absolute_error,12,8.75,3
225.77,-2.96,9.090909091,10,poisson,10,6.5,11
238.85,-3.2,9.090909091,40,squared_error,6,7.5,1
213.46,-2.71,0,10,squared_error,17,6,5
114.38,-0.4,0,160,absolute_error,5,5,2
105,-0.14,0,20,absolute_error,20,9.5,13
226.54,-2.97,9.090909091,10,squared_error,3,5.25,1
244.09,-3.3,9.090909091,110,squared_error,16,2.25,16
233.15,-3.1,9.090909091,100,poisson,10,3,15
187.57,1.46,9.090909091,90,poisson,2,0,12
112.78,-0.36,0,180,absolute_error,19,2,3
117.5,-0.49,0,20,absolute_error,4,3.5,18
214.62,-2.74,0,10,poisson,14,8.25,15
231.11,-3.06,9.090909091,180,poisson,13,2.5,18
108.64,-0.24,0,110,absolute_error,20,10,18
105,-0.14,0,10,absolute_error,14,9,14
110.77,-0.3,0,130,absolute_error,8,1.25,1
229.96,-3.04,9.090909091,90,squared_error,20,1,7
231.4,-3.06,9.090909091,200,squared_error,9,8.5,14
113.06,-0.36,0,180,absolute_error,3,1.25,4
110,-0.28,0,150,absolute_error,7,9,13
223.08,-2.9,9.090909091,10,squared_error,5,9,11
226.37,-2.97,9.090909091,70,squared_error,6,9.25,18
231.15,-3.06,9.090909091,170,poisson,3,2.5,3
233.46,-2.47,9.090909091,80,squared_error,2,4.5,1
249.1,-3.39,9.090909091,30,squared_error,18,0.75,11
231.03,-3.06,9.090909091,90,poisson,2,1.75,18
232.88,-3.09,9.090909091,20,poisson,4,1.5,17
206.32,0.45,9.090909091,50,squared_error,9,0.75,20
233.25,-3.1,9.090909091,160,squared_error,20,4.25,15
236.22,-3.16,9.090909091,110,poisson,20,2.25,4
106.25,-0.18,0,40,absolute_error,7,7,18
236.83,-3.17,9.090909091,170,poisson,1,3,16
232.69,-3.09,9.090909091,60,squared_error,19,7.5,15
125.83,11.94,9.090909091,130,squared_error,4,0.25,5
109.75,-0.27,0,200,absolute_error,3,6.5,9
107,-0.2,0,50,absolute_error,1,9.75,13
231.86,-3.07,9.090909091,60,poisson,4,6.5,1
115,-0.42,0,130,absolute_error,16,5.25,19
235.38,-3.14,9.090909091,120,squared_error,4,5.5,8
231.84,-3.07,9.090909091,180,poisson,3,8,7
235.07,-2.9,9.090909091,200,squared_error,2,5.75,3
235.16,-3.14,9.090909091,140,squared_error,17,6.5,2
232.1,-3.08,9.090909091,150,squared_error,18,7.75,1
110,-0.28,0,90,absolute_error,19,4,8
234.23,-3.12,9.090909091,120,squared_error,20,9.75,2
234.51,-3.12,9.090909091,150,poisson,14,8.75,3
108.75,-0.25,0,120,absolute_error,17,8.75,2
240.19,-3.23,9.090909091,20,poisson,17,2.75,7
111.67,-0.33,0,120,absolute_error,14,3.5,4
221.54,-2.87,9.090909091,20,poisson,16,9.25,20
231.54,-2.24,9.090909091,40,squared_error,9,2.5,20
238.54,-3.2,9.090909091,50,squared_error,18,0.5,8
109,-0.25,0,150,absolute_error,17,7.25,15
0,0,81.81818182,10,absolute_error,12,7.5,8
231.85,-3.07,9.090909091,150,poisson,6,5,7
235.83,-3.15,9.090909091,120,poisson,4,8.25,1
110,-0.28,0,140,absolute_error,20,0,12
229.54,-3.03,9.090909091,50,poisson,15,4.25,5
237.88,-3.19,9.090909091,60,poisson,5,2.25,5
226.85,-2.98,9.090909091,100,squared_error,14,4.75,16
111.33,-0.32,0,150,absolute_error,15,4.5,2
112.89,-0.36,0,190,absolute_error,17,5.25,4
110.26,-0.29,0,190,absolute_error,6,5.5,11
249.81,-3.41,9.090909091,40,poisson,19,6,12
231.97,-3.07,9.090909091,80,poisson,17,9,15
110.71,-0.3,0,140,absolute_error,11,7,9
107.86,-0.22,0,70,absolute_error,18,7.5,12
110.91,-0.31,0,110,absolute_error,2,6.75,7
230.98,-3.06,9.090909091,110,squared_error,9,4.75,6
234.41,-3.12,9.090909091,150,poisson,9,3.25,16
232.86,-3.09,9.090909091,90,poisson,13,9.25,3
105,-0.14,0,20,absolute_error,16,10,4
115,-0.42,0,120,absolute_error,16,9.5,19
233.3,-3.1,9.090909091,170,poisson,3,8.25,15
106.67,-0.19,0,30,absolute_error,14,0.75,20
231.54,-3.07,9.090909091,110,squared_error,8,8,14
240.7,-3.24,9.090909091,110,poisson,9,3.5,20
229.11,-3.02,9.090909091,130,squared_error,13,0,6
234.34,-3.12,9.090909091,170,poisson,8,7.5,16
234.88,-3.13,9.090909091,160,squared_error,11,6.75,19
108.85,-0.25,0,130,absolute_error,6,6.75,7
234.77,-3.13,9.090909091,100,poisson,5,1.75,3
239.95,-3.22,9.090909091,80,poisson,14,2.75,11
231.54,-3.07,9.090909091,110,squared_error,9,4.25,18
231.83,-3.07,9.090909091,160,squared_error,14,6.75,15
235.12,-3.13,9.090909091,130,squared_error,12,1.5,8
188.33,4.25,9.090909091,180,squared_error,8,1.5,20
115.33,-0.43,0,150,absolute_error,18,8.5,19
107.5,-0.21,0,20,absolute_error,18,4,8
215.18,-2.68,9.090909091,80,poisson,10,0.5,19
233.7,-3.11,9.090909091,80,poisson,7,9.75,13
113,-0.36,0,200,absolute_error,17,8,20
229.34,-3.02,9.090909091,170,poisson,11,7.75,16
234.78,-3.13,9.090909091,160,poisson,7,7.75,6
227.35,-2.41,9.090909091,190,squared_error,8,4.25,4
105,-0.14,0,40,absolute_error,20,8.5,12
109.75,-0.27,0,200,absolute_error,13,8.25,14
234.79,-3.13,9.090909091,130,poisson,13,7.25,11
241.67,-3.26,9.090909091,150,squared_error,20,4.75,13
241.44,-3.25,9.090909091,40,squared_error,13,5.5,19
235.48,-3.14,9.090909091,80,squared_error,12,8.5,15
226.92,-2.98,9.090909091,20,poisson,5,7,11
110.94,-0.31,0,160,absolute_error,18,8.5,4
240.62,-3.24,9.090909091,150,squared_error,14,2.75,3
111.87,-0.33,0,80,absolute_error,6,1.25,6
241.04,-3.25,9.090909091,170,squared_error,14,4,18
217.76,-1.31,9.090909091,170,squared_error,3,3.5,15
236.49,-3.16,9.090909091,170,poisson,17,9,17
109.58,-0.27,0,120,absolute_error,10,1,11
232.1,-3.08,9.090909091,130,poisson,9,2.25,4
111.39,-0.32,0,180,absolute_error,12,2.5,1
231.37,-3.06,9.090909091,70,poisson,9,2.25,18
113.46,-0.38,0,130,absolute_error,8,5,5
241.15,-3.25,9.090909091,40,poisson,4,6,14
229.81,-3.03,9.090909091,20,poisson,11,2,5
109.72,-0.27,0,180,absolute_error,14,1.25,5
228.62,-3.01,9.090909091,50,poisson,16,1,17
110.62,-0.3,0,80,absolute_error,8,0.5,20
201.44,-0.59,9.090909091,40,squared_error,9,0.25,4
229.23,-3.02,9.090909091,30,squared_error,6,5.75,5
237.81,-3.19,9.090909091,160,squared_error,13,2,7
230.71,-3.05,9.090909091,190,poisson,7,1.75,15
116.47,4.52,0,170,absolute_error,6,0,1
233.67,-3.11,9.090909091,130,poisson,13,4,17
159.12,8.87,9.090909091,20,squared_error,8,0,17
231.78,-3.07,9.090909091,160,poisson,14,3,17
236.37,-3.16,9.090909091,70,squared_error,17,8,19
213.3,0.17,9.090909091,150,squared_error,8,2.25,1
229.23,-3.02,9.090909091,90,poisson,11,10,12
233.5,-3.1,9.090909091,90,poisson,2,1.25,14
237.95,-3.19,9.090909091,30,squared_error,5,9.75,10
236.83,-3.17,9.090909091,120,poisson,18,0.25,1
105,-0.14,0,10,absolute_error,11,0.5,16
231,-3.06,9.090909091,150,poisson,10,4,9
106.94,-0.2,0,180,absolute_error,4,10,9
236.54,-3.16,9.090909091,150,poisson,4,3.5,7
114.44,-0.4,0,90,absolute_error,17,8.75,4
234.13,-3.12,9.090909091,110,poisson,7,8.25,13
116.43,-0.46,0,140,absolute_error,4,8.75,7
114.67,-0.41,0,150,absolute_error,18,3.25,2
243.85,-3.3,9.090909091,10,poisson,12,8.5,19
112.37,-0.35,0,190,absolute_error,16,4.75,14
230.24,-3.04,9.090909091,80,poisson,18,6,1
115.91,-0.44,0,110,absolute_error,6,3.75,17
112.63,-0.35,0,190,absolute_error,7,9.25,14
230.42,-3.05,9.090909091,200,poisson,4,10,11
230.74,-3.05,9.090909091,200,squared_error,3,6.25,2
232.44,-3.08,9.090909091,170,squared_error,5,7.25,16
109.33,-0.26,0,150,absolute_error,12,3,1
230.79,-3.05,9.090909091,160,poisson,15,2.25,9
114.38,-0.4,0,80,absolute_error,15,5.5,3
150.05,8.9,9.090909091,160,squared_error,6,1.25,5
181.79,5.61,9.090909091,180,squared_error,3,2,16
227.46,-2.99,9.090909091,100,squared_error,9,5.75,14
116.67,-0.46,0,30,absolute_error,4,6,17
245.72,-3.33,9.090909091,80,poisson,10,3.25,3
102.5,-0.07,0,20,absolute_error,16,9,7
103.33,-0.09,0,30,absolute_error,4,6.5,11
112.08,-0.34,0,120,absolute_error,1,2.75,9
225.81,-2.96,9.090909091,100,poisson,9,8.75,8
130.83,3.48,0,120,absolute_error,5,0,14
253.46,-3.47,9.090909091,10,poisson,7,8.25,4
222.12,-2.89,9.090909091,20,squared_error,13,3,16
111.47,-0.32,0,170,absolute_error,16,7.25,6
232.77,-3.09,9.090909091,190,squared_error,19,3.25,20
240.14,-3.23,9.090909091,140,squared_error,2,9,5
109.23,-0.26,0,130,absolute_error,19,9,1
228.81,-3.01,9.090909091,110,poisson,9,4,9
231.81,-3.07,9.090909091,200,squared_error,10,6,9
237.18,-3.17,9.090909091,60,poisson,13,9.25,3
230.96,-3.06,9.090909091,60,poisson,15,2.75,17
234.04,-3.11,9.090909091,180,squared_error,18,7.25,8
116.67,-0.46,0,30,absolute_error,15,7.25,9
106.67,-0.19,0,30,absolute_error,13,9,6
240.51,-3.03,9.090909091,160,squared_error,10,1.75,19
231.9,-3.07,9.090909091,190,squared_error,12,9,15
111.75,-0.33,0,200,absolute_error,15,7,16
232.39,-3.08,9.090909091,90,poisson,20,1.5,12
228.23,-2.8,9.090909091,180,squared_error,9,4.5,3
111.11,-0.31,0,90,absolute_error,11,2.5,8
226.69,-2.97,9.090909091,50,poisson,6,4.75,8
226.92,-2.98,9.090909091,30,squared_error,9,8.75,5
110.94,-0.31,0,160,absolute_error,7,5.5,19
111.36,-0.32,0,110,absolute_error,12,7,18
228.57,-3.01,9.090909091,140,squared_error,18,0.25,17
113.33,-0.37,0,60,absolute_error,7,10,6
243.85,-3.3,9.090909091,10,squared_error,8,7.5,2
232.33,-3.08,9.090909091,180,poisson,3,3,17
233.22,-3.1,9.090909091,190,squared_error,19,4.5,1
238.11,-3.19,9.090909091,130,poisson,14,5,16
115,-0.42,0,40,absolute_error,12,3,13
239.44,-3.22,9.090909091,90,poisson,6,8,16
111.15,-0.31,0,130,absolute_error,2,3,1
241.15,-3.25,9.090909091,120,squared_error,5,7.75,4
235.8,-3.15,9.090909091,130,squared_error,12,2,15
236.09,-1.37,9.090909091,60,poisson,9,0.75,19
234.84,-2.88,9.090909091,140,squared_error,8,4,11
108.33,-0.23,0,30,absolute_error,6,1.25,5
111.92,-0.33,0,130,absolute_error,9,7.75,20
247.15,0.88,9.090909091,10,squared_error,4,4.5,17
107.78,-0.22,0,90,absolute_error,3,6.5,1
210.77,-2.66,0,10,poisson,14,5.75,4
114.29,-0.4,0,70,absolute_error,5,6.75,16
125,-0.68,0,10,absolute_error,11,5.5,9
133.5,12.67,9.090909091,130,squared_error,5,0,14
153.39,9.36,9.090909091,180,poisson,6,0,1
223.09,-1.55,9.090909091,70,squared_error,1,4.25,4
241.85,-3.26,9.090909091,150,poisson,20,10,7
105,-0.14,0,30,absolute_error,20,5.75,6
244.15,-3.3,9.090909091,50,poisson,1,2.25,3
236.72,-3.16,9.090909091,130,squared_error,10,3.25,9
238.66,-3.2,9.090909091,190,squared_error,18,6,14
106.67,-0.19,0,60,absolute_error,6,3.25,13
112.73,-0.36,0,110,absolute_error,17,9.75,17
163.18,6.7,9.090909091,40,squared_error,8,0.75,5
235.93,-3.15,9.090909091,70,squared_error,9,4.25,14
181.96,6.45,9.090909091,50,poisson,5,0.75,16
254.62,-3.49,9.090909091,10,poisson,18,10,18
110,-0.28,0,30,absolute_error,9,3.75,10
241.59,-3.26,9.090909091,150,squared_error,9,8.25,18
239.72,-3.22,9.090909091,190,poisson,4,4.25,6
231.92,-3.07,9.090909091,30,squared_error,12,7.75,9
114.21,-0.4,0,190,absolute_error,14,4.5,17
218.51,-1.81,9.090909091,140,squared_error,1,4.5,17
112,-0.34,0,50,absolute_error,3,6.25,17
242.69,-3.28,9.090909091,20,squared_error,5,7,8
227.5,-2.99,9.090909091,40,squared_error,5,9.25,7
220.53,-1.72,9.090909091,60,squared_error,1,4,20
110.36,-0.29,0,140,absolute_error,6,7,14
221.54,-2.87,9.090909091,60,poisson,5,9.5,18
230.77,-3.05,9.090909091,170,poisson,3,2.5,20
185.31,7.84,9.090909091,90,squared_error,1,0.75,19
233.23,-3.1,9.090909091,50,squared_error,10,7.75,9
227.66,-2.99,9.090909091,130,poisson,11,0,16
227.79,-1.93,9.090909091,180,poisson,6,1.25,9
